0.494717364,0.62233752,-11.228055,4.71625042,12.19424213
0.498709499,0.507354558,-11.1130724,4.256318569,11.91108872
0.502702416,0.392371595,-10.84477806,3.796386719,11.49676993
0.506694655,0.239060938,-10.61481285,3.336454868,11.12939051
0.510686999,0.239060938,-10.3081913,2.914850712,10.71505075
0.514679916,0.162405625,-10.00156975,2.569901705,10.32773779
0.518672884,0.124077968,-9.694948196,2.531574011,10.02079253
0.522664134,0.009095,-9.388327599,2.646557093,9.754232018
0.526656374,-0.144215629,-9.081706047,2.953178406,9.550887161
0.530649187,-0.29752624,-8.813412666,3.374782562,9.442135459
0.534641947,-0.489164531,-8.583446503,3.758059025,9.382848365
0.538634499,-0.56581986,-8.315153122,4.064680099,9.272731413
0.542626947,-0.719130456,-8.085186958,4.332973957,9.201198839
0.546619812,-0.872441113,-7.893548489,4.562940121,9.15913117
0.550611947,-0.987424076,-7.816893101,4.639595032,9.143558723
0.554604291,-1.179062366,-7.663582325,4.71625042,9.0754449
0.558596426,-1.332373023,-7.586926937,4.677922726,9.01219392
0.562589134,-1.524011374,-7.510271549,4.562940121,8.918924372
0.566581582,-1.715649605,-7.510271549,4.409629345,8.876511886
0.570574447,-1.868960261,-7.471943855,4.294646263,8.818556796
0.574567207,-1.983943224,-7.510271549,4.141335487,8.802889814
0.578559707,-2.213909149,-7.548599243,4.141335487,8.890073333
0.582552207,-2.367219687,-7.663582325,4.179663658,9.044545947
0.586544655,-2.520530462,-7.740237713,4.294646263,9.203713391
0.590537312,-2.635513306,-7.778565407,4.486284733,9.358352466
0.594529759,-2.712168694,-7.816893101,4.71625042,9.523796238
0.59852252,-2.827151537,-7.855220795,4.946216583,9.703728048
0.602515384,-2.750496387,-7.778565407,5.17618227,9.739824077
0.606507832,-2.750496387,-7.701910019,5.36782074,9.782543014
0.610500697,-2.712168694,-7.625254631,5.406148434,9.732769806
0.614493353,-2.635513306,-7.510271549,5.406148434,9.621670854
0.618485957,-2.558858156,-7.433616638,5.444476128,9.562883022
0.622478457,-2.520530462,-7.35696125,5.406148434,9.471240338
0.626470957,-2.482202768,-7.35696125,5.36782074,9.439264215
0.630463301,-2.328891993,-7.35696125,5.329493046,9.37827878
0.634455853,-2.213909149,-7.35696125,5.252837658,9.306910122
0.638448457,-2.060598612,-7.318633556,5.061199665,9.133685227
0.642441009,-2.022270918,-7.280305862,5.022871971,9.073129336
0.646433562,-2.022270918,-7.241978168,4.984544277,9.021170052
0.650426166,-2.060598612,-7.203650475,4.984544277,8.999129316
0.654418978,-1.983943224,-7.203650475,5.061199665,9.02465251
0.658412155,-2.022270918,-7.126995087,5.099526882,8.993820826
0.662405228,-1.983943224,-7.088667393,5.099526882,8.954909857
0.666398145,-2.098926067,-7.126995087,5.099526882,9.011366379
0.670390957,-2.137253761,-7.165322781,5.137854576,9.072334531
0.674383145,-2.175581455,-7.165322781,5.214509964,9.125027089
0.678375437,-2.213909149,-7.318633556,5.329493046,9.320262173
0.682367989,-2.290564537,-7.433616638,5.559459209,9.561010874
0.686360437,-2.40554738,-7.510271549,5.82775259,9.805791003
0.690353093,-2.443875074,-7.663582325,6.057718754,10.06970585
0.694346062,-2.482202768,-7.816893101,6.364339828,10.38123161
0.698339343,-2.482202768,-7.893548489,6.632633209,10.60477542
0.702332312,-2.482202768,-8.00853157,6.785943985,10.78642407
0.706324968,-2.520530462,-8.046858788,6.900927067,10.89622891
0.710318145,-2.520530462,-8.046858788,6.977582455,10.94493797
0.714311009,-2.520530462,-8.00853157,6.900927067,10.86795501
0.718303874,-2.597185612,-7.931876183,6.709288597,10.70862206
0.722296843,-2.597185612,-7.816893101,6.402667522,10.43280127
0.726289447,-2.520530462,-7.701910019,6.057718754,10.1177294
0.730281895,-2.443875074,-7.586926937,5.751097202,9.828993069
0.734274864,-2.40554738,-7.548599243,5.559459209,9.678615368
0.738267572,-2.290564537,-7.433616638,5.406148434,9.472686161
0.742260228,-2.252236843,-7.395288944,5.291165352,9.36799339
0.746252572,-2.175581455,-7.395288944,5.406148434,9.415407273
0.750245437,-2.060598612,-7.318633556,5.559459209,9.418919815
0.754238197,-1.94561553,-7.318633556,5.789424896,9.532326975
0.758231218,-1.868960261,-7.35696125,6.01939106,9.687670516
0.762223874,-1.792304873,-7.318633556,6.134373665,9.716238683
0.766216895,-1.792304873,-7.35696125,6.249356747,9.817927243
0.770209499,-1.792304873,-7.35696125,6.249356747,9.817927243
0.774202312,-1.830632567,-7.395288944,6.172701359,9.805292256
0.778194864,-1.868960261,-7.433616638,5.981063366,9.722385909
0.782187416,-1.907287836,-7.433616638,5.674441814,9.544406379
0.786179707,-1.94561553,-7.395288944,5.36782074,9.342869894
0.790172468,-1.983943224,-7.395288944,5.137854576,9.220839383
0.794165332,-2.022270918,-7.395288944,4.984544277,9.144701192
0.798158249,-1.983943224,-7.35696125,4.984544277,9.105305662
0.802151322,-1.868960261,-7.35696125,4.984544277,9.080945598
0.806144603,-1.868960261,-7.395288944,4.984544277,9.11202462
0.810137468,-1.753977299,-7.35696125,5.022871971,9.079127604
0.814130749,-1.715649605,-7.395288944,4.984544277,9.081818859
0.818123405,-1.638994336,-7.35696125,4.984544277,9.0364187
0.82211653,-1.600666642,-7.395288944,4.869561195,8.998058596
0.826109343,-1.562338948,-7.35696125,4.792905807,8.918392675
0.830102989,-1.562338948,-7.318633556,4.71625042,8.845694893
0.834096062,-1.48568368,-7.35696125,4.562940121,8.783652849
0.838088718,-1.409028292,-7.318633556,4.409629345,8.659826143
0.842081218,-1.370700717,-7.318633556,4.409629345,8.653672547
0.846074551,-1.370700717,-7.318633556,4.409629345,8.653672547
0.850067051,-1.370700717,-7.35696125,4.524612427,8.745045278
0.854059707,-1.409028292,-7.280305862,4.754578114,8.808758551
0.858052312,-1.48568368,-7.241978168,5.17618227,9.024764079
0.862044759,-1.524011374,-7.203650475,5.712769508,9.319384437
0.866037155,-1.524011374,-7.203650475,6.249356747,9.657621372
0.87003002,-1.524011374,-7.203650475,6.594305515,9.88433387
0.874022624,-1.447355986,-7.280305862,6.594305515,9.928874963
0.878015332,-1.447355986,-7.280305862,6.211029053,9.678562636
0.882008353,-1.409028292,-7.395288944,5.674441814,9.427351123
0.886001218,-1.370700717,-7.433616638,5.17618227,9.161350319
0.889994603,-1.332373023,-7.510271549,4.831233501,9.02885451
0.89398752,-1.332373023,-7.586926937,4.486284733,8.91422621
0.897979916,-1.255717754,-7.663582325,4.217990875,8.837350743
0.901972572,-1.255717754,-7.740237713,3.834714413,8.728868286
0.905964759,-1.140734792,-7.778565407,3.45143795,8.586022337
0.909956895,-1.140734792,-7.893548489,3.106488943,8.559185543
0.913949655,-1.179062366,-7.9702034,2.761539936,8.517067166
0.917942572,-1.179062366,-8.046858788,2.454918861,8.495219304
0.921935332,-1.179062366,-8.161842346,2.148297548,8.521797985
0.925928093,-1.21739006,-8.276824951,1.918331623,8.582998663
0.929920384,-1.179062366,-8.353480339,1.765020967,8.618939659
0.933912728,-1.140734792,-8.430135727,1.61171031,8.658295119
0.937904864,-1.102407098,-8.621774673,1.535055041,8.826476868
0.941897259,-1.064079404,-8.698429108,1.573382735,8.903396383
0.945889134,-0.949096382,-8.775084496,1.61171031,8.972207196
0.94988153,-0.910768747,-8.775084496,1.80334866,9.004647356
0.953873874,-0.910768747,-8.851739883,2.071642399,9.136438086
0.957866374,-0.949096382,-8.851739883,2.33993578,9.204856455
0.961859082,-1.064079404,-8.736757278,2.646557093,9.190617888
0.965851218,-1.102407098,-8.736757278,2.9915061,9.300286979
0.969843666,-1.179062366,-8.851739883,3.336454868,9.532859913
0.973836218,-1.255717754,-8.851739883,3.604748487,9.639727055
0.97782877,-1.332373023,-8.736757278,3.873042107,9.649176171
0.981821843,-1.370700717,-8.775084496,4.064680099,9.767423031
0.985814343,-1.48568368,-8.851739883,4.217990875,9.917257785
0.989806791,-1.677321911,-9.005050659,4.217990875,10.08443321
0.993799291,-1.753977299,-9.081706047,4.217990875,10.16588747
0.997791582,-1.907287836,-9.120034218,4.10300827,10.18073906
1.001783614,-1.94561553,-9.27334404,4.026352882,10.29523419
1.005776374,-1.983943224,-9.349999428,4.064680099,10.38653669
1.009769551,-1.94561553,-9.503310204,4.064680099,10.51760186
1.013761843,-2.022270918,-9.771603584,4.179663658,10.81866002
1.017753926,-2.098926067,-10.00156975,4.332973957,11.10006988
1.021746218,-2.137253761,-10.19320774,4.524612427,11.35523911
1.025738614,-2.137253761,-10.3081913,4.71625042,11.53558319
1.029730905,-2.098926067,-10.49982929,4.754578114,11.71571248
1.033722989,-2.137253761,-10.53815746,4.869561195,11.8039503
1.037715332,-2.290564537,-10.53815746,4.831233501,11.81694824
1.04170778,-2.40554738,-10.4231739,4.792905807,11.72182403
1.045699812,-2.482202768,-10.34651852,4.639595032,11.60765343
1.049692207,-2.597185612,-10.19320774,4.524612427,11.4507194
1.053685228,-2.558858156,-10.03989792,4.217990875,11.18654336
1.057677416,-2.520530462,-9.886587143,3.949697495,10.94064849
1.061669864,-2.558858156,-9.809931755,3.719731569,10.79902399
1.065662051,-2.712168694,-9.694948196,3.873042107,10.78648853
1.069654707,-2.980462313,-9.541638374,3.949697495,10.74830818
1.073646843,-3.287083626,-9.349999428,4.141335487,10.74141833
1.077639134,-3.670360088,-9.27334404,4.639595032,10.99964976
1.081631426,-4.130291939,-9.120034218,4.946216583,11.16688829
1.085623666,-4.590223789,-8.928395271,4.907888889,11.17469328
1.089616582,-5.011827946,-8.966723442,4.371301651,11.16372818
1.093609082,-5.203465939,-9.349999428,3.221472025,11.17481226
1.097601426,-4.973500252,-9.848258972,2.224952698,11.25496886
1.101593822,-4.551896095,-10.4231739,1.535055041,11.47687703
1.105586114,-4.091964245,-10.95976162,1.190106153,11.75911981
1.109578822,-3.632032394,-11.41969299,1.036795497,12.02813337
1.113571426,-3.248755932,-11.84129715,1.075123072,12.32585181
1.117563093,-2.942134619,-12.37788486,1.228433847,12.78191064
1.121555437,-2.827151537,-12.87614441,1.343416691,13.25113765
1.125547884,-2.673841,-13.37440395,1.650038004,13.73851274
1.129539968,-2.290564537,-13.9876461,2.531574011,14.39825671
1.133531582,-1.447355986,-14.60088825,4.792905807,15.43543725
1.137524603,-0.182543293,-15.25245857,8.893964767,17.65710689
1.141518041,0.967286408,-15.86570168,13.22499084,20.67743977
1.145510228,1.158924699,-16.01901245,15.86959839,22.57866292
1.149502051,0.890631139,-15.7123909,16.48284149,22.7893948
1.153492572,-0.182543293,-14.83085442,15.06471825,21.14079707
1.157484291,-1.294045329,-13.68102455,12.68840408,18.70402588
1.16147653,-2.060598612,-12.45454025,9.967140198,16.08432539
1.165468666,-2.673841,-11.228055,7.207548141,13.60762268
1.169460697,-3.057117701,-10.03989792,4.524612427,11.42880731
1.173452937,-3.325411081,-9.04337883,2.416591167,9.933829694
1.177445072,-3.478721857,-8.085186958,1.113450766,8.871951675
1.181435541,-3.5937047,-7.241978168,-0.074706554,8.084957782
1.185428249,-3.363738775,-6.398769855,-2.872625589,7.778879867
1.189420332,-2.827151537,-5.938838005,-4.789008141,8.136165045
1.193412364,-2.40554738,-5.823854923,-3.447540283,7.182581595
1.197404499,-2.137253761,-5.785527229,-2.221055269,6.555399719
1.20139653,-1.830632567,-5.977165699,-0.841259718,6.307570317
1.205389134,-1.524011374,-6.168803692,0.231914699,6.35850093
1.209382937,-1.294045329,-6.51375246,1.075123072,6.727511728
1.213375072,-1.179062366,-6.820374012,1.726693273,7.133663812
1.217367416,-1.064079404,-7.280305862,2.148297548,7.664874479
1.221359655,-1.102407098,-7.740237713,2.531574011,8.21799539
1.225352312,-1.025751829,-8.161842346,2.79986763,8.68948192
1.229344707,-0.987424076,-8.506791115,2.953178406,9.058794847
1.233336895,-1.064079404,-8.813412666,2.9915061,9.36790353
1.237328822,-1.21739006,-8.966723442,2.953178406,9.518688489
1.241320905,-1.447355986,-9.120034218,2.723212481,9.627343855
1.245313145,-1.638994336,-9.235016823,2.569901705,9.725031256
1.249305228,-1.830632567,-9.235016823,2.454918861,9.729510673
1.253297312,-2.022270918,-9.349999428,2.493246555,9.885764884
1.257288874,-2.175581455,-9.541638374,2.493246555,10.09912352
1.261281114,-2.328891993,-9.694948196,2.531574011,10.28710967
1.265273093,-2.520530462,-9.848258972,2.454918861,10.45791113
1.269265749,-2.673841,-10.07822514,2.378263474,10.69468021
1.273258041,-2.865479231,-10.26986313,2.263280392,10.89970174
1.277250801,-3.018790007,-10.49982929,2.263280392,11.15714777
1.281243405,-3.095445156,-10.69146729,2.148297548,11.3359797
1.285236114,-3.095445156,-10.99808884,1.880003929,11.57903941
1.289228614,-3.095445156,-11.30471039,1.765020967,11.85299779
1.293221218,-3.057117701,-11.57300377,1.61171031,12.07799632
1.29721377,-3.057117701,-11.84129715,1.420072079,12.31173796
1.301206166,-2.980462313,-12.07126331,1.15177846,12.48699913
1.305198405,-2.980462313,-12.26290131,0.88348484,12.65078849
1.309190541,-2.942134619,-12.41621208,0.576863647,12.77306738
1.313181843,-2.980462313,-12.45454025,0.231914699,12.8082986
1.317174187,-2.942134619,-12.53119564,-0.03637889,12.87199844
1.32116627,-2.750496387,-12.64617825,-0.30467248,12.94541926
1.325158718,-2.443875074,-12.72283363,-0.496310771,12.96492751
1.329151426,-2.137253761,-12.68450546,-0.841259718,12.8907816
1.333144291,-1.907287836,-12.64617825,-1.339519262,12.85915561
1.337136999,-1.677321911,-12.64617825,-1.914433956,12.8997787
1.341129239,-1.409028292,-12.60785103,-2.14440012,12.86630173
1.345121478,-1.370700717,-12.33955669,-1.991089344,12.57409705
1.349113718,-1.332373023,-12.0329361,-1.761123419,12.23390063
1.353105593,-1.294045329,-11.84129715,-1.416174531,11.99568347
1.357098041,-1.21739006,-11.68798637,-1.2245363,11.81484461
1.361090124,-1.255717754,-11.49634838,-1.147880912,11.62155255
1.365082468,-1.255717754,-11.26638222,-1.032897949,11.38310474
1.369074864,-1.179062366,-11.18972683,-0.956242681,11.29223515
1.373067051,-1.140734792,-10.99808884,-1.032897949,11.10522904
1.377059551,-1.064079404,-10.95976162,-1.147880912,11.07096519
1.381051947,-0.910768747,-10.88310623,-1.2245363,10.98958553
1.38504403,-0.719130456,-10.80645084,-1.262863874,10.90373118
1.389036322,-0.527492166,-10.80645084,-1.339519262,10.90192367
1.393028509,-0.335853904,-10.84477806,-1.339519262,10.93235203
1.397021322,-0.182543293,-10.84477806,-1.339519262,10.92871653
1.401013562,-0.144215629,-10.80645084,-1.301191568,10.88546175
1.405006062,-0.105887972,-10.72979546,-1.2245363,10.79996352
1.40899877,-0.182543293,-10.61481285,-1.032897949,10.66651077
1.412991009,-0.182543293,-10.49982929,-0.841259718,10.53505838
1.416983353,-0.29752624,-10.26986313,-0.687949061,10.29717847
1.420975905,-0.450836867,-10.03989792,-0.381327808,10.05724689
1.424968874,-0.719130456,-9.733276367,0.231914699,9.762561236
1.428962364,-0.872441113,-9.349999428,1.650038004,9.534477868
1.432954551,-1.179062366,-8.928395271,3.45143795,9.644628251
1.436947259,-1.409028292,-8.660101891,4.524612427,9.871921955
1.440939655,-1.600666642,-8.506791115,4.524612427,9.767279375
1.444932416,-1.677321911,-8.506791115,3.604748487,9.390054074
1.448924916,-1.562338948,-8.698429108,2.33993578,9.142148073
1.452917416,-1.370700717,-8.851739883,1.113450766,9.026178152
1.456907937,-1.102407098,-9.196688652,0.001948774,9.262525971
1.460899864,-0.949096382,-9.388327599,-0.611293793,9.455958922
1.464891999,-0.75745815,-9.656620979,-1.109553337,9.749624618
1.468884759,-0.680802822,-9.771603584,-1.4928298,9.908393911
1.472877312,-0.642475128,-9.848258972,-1.646140575,10.00553636
1.476869655,-0.642475128,-9.886587143,-1.684468031,10.04961751
1.480861843,-0.719130456,-9.92491436,-1.607812881,10.0799869
1.48485403,-0.834113419,-9.886587143,-1.454502225,10.02775784
1.488845801,-0.949096382,-9.886587143,-1.262863874,10.01200352
1.492838301,-1.102407098,-9.92491436,-0.917914987,10.02805038
1.496830489,-1.179062366,-9.963242531,-0.611293793,10.05137154
1.500822937,-1.255717754,-10.00156975,-0.343000174,10.08592453
1.504815593,-1.409028292,-10.07822514,-0.074706554,10.17652021
1.508808614,-1.524011374,-10.11655331,0.385225326,10.23795194
1.512801843,-1.600666642,-10.15488052,0.845157206,10.31494173
1.516794239,-1.715649605,-10.23153591,1.266761422,10.45143364
1.52078653,-1.792304873,-10.23153591,1.573382735,10.50581825
1.524778978,-1.907287836,-10.34651852,1.80334866,10.67428024
1.528771739,-1.94561553,-10.34651852,1.918331623,10.70120841
1.532764291,-2.060598612,-10.34651852,1.918331623,10.72270993
1.536756999,-2.098926067,-10.4231739,1.841676235,10.79072825
1.540749916,-2.098926067,-10.4231739,1.726693273,10.77169971
1.544742624,-2.213909149,-10.34651852,1.61171031,10.70277764
1.548735228,-2.213909149,-10.3081913,1.458399773,10.64364277
1.55272778,-2.213909149,-10.26986313,1.190106153,10.57297664
1.556720228,-2.252236843,-10.23153591,0.960140169,10.52039767
1.56071278,-2.290564537,-10.15488052,0.691846609,10.4329735
1.564705228,-2.290564537,-10.07822514,0.42355299,10.34392116
1.56869653,-2.40554738,-10.03989792,0.19358705,10.32587451
1.572689291,-2.40554738,-9.963242531,0.040276408,10.24960888
1.576681947,-2.443875074,-9.886587143,-0.113034189,10.18478804
1.580674916,-2.597185612,-9.771603584,-0.266344845,10.1143734
1.58466752,-2.635513306,-9.694948196,-0.228017151,10.04937524
1.588660645,-2.712168694,-9.579965591,-0.30467248,9.961145771
1.592653301,-2.750496387,-9.541638374,-0.266344845,9.933732069
1.596646009,-2.788824081,-9.464982986,-0.228017151,9.86992576
1.600638562,-2.827151537,-9.426654816,-0.189689517,9.84330173
1.604631062,-2.865479231,-9.426654816,-0.113034189,9.85320095
1.60862403,-2.942134619,-9.464982986,0.001948774,9.911713416
1.61261653,-2.980462313,-9.503310204,0.155259401,9.96093198
1.61660877,-3.018790007,-9.503310204,0.19358705,9.973137614
1.620601426,-3.057117701,-9.579965591,0.346897662,10.06191072
1.624595176,-3.057117701,-9.618293762,0.461880654,10.10301328
1.62858778,-3.057117701,-9.733276367,0.538535953,10.21629377
1.632580176,-3.057117701,-9.809931755,0.653518915,10.29600974
1.636572259,-2.980462313,-9.848258972,0.691846609,10.31261422
1.640564551,-3.018790007,-9.886587143,0.730174243,10.3629558
1.644557259,-3.018790007,-9.963242531,0.768501878,10.4388644
1.648549707,-2.980462313,-9.963242531,0.730174243,10.42509049
1.652541739,-2.980462313,-10.00156975,0.730174243,10.46172583
1.656533926,-2.942134619,-9.963242531,0.691846609,10.41158055
1.660525853,-2.942134619,-9.963242531,0.615191281,10.4067679
1.664518041,-2.942134619,-10.00156975,0.615191281,10.44346752
1.66851028,-2.942134619,-9.963242531,0.576863647,10.40457253
1.672501062,-2.903806925,-9.92491436,0.42355299,10.34965781
1.676492364,-2.903806925,-9.886587143,0.346897662,10.31004549
1.680484499,-2.865479231,-9.848258972,0.270242363,10.26022451
1.684476426,-2.827151537,-9.809931755,0.231914699,10.21182311
1.688468353,-2.788824081,-9.809931755,0.19358705,10.20047924
1.692460593,-2.750496387,-9.809931755,0.078604072,10.1885313
1.696452572,-2.673841,-9.809931755,0.078604072,10.1681053
1.700444916,-2.635513306,-9.771603584,0.040276408,10.12085911
1.704436634,-2.635513306,-9.771603584,-0.03637889,10.12084435
1.708428978,-2.635513306,-9.771603584,0.001948774,10.12077916
1.712421739,-2.673841,-9.771603584,0.040276408,10.13090739
1.716414187,-2.673841,-9.809931755,0.040276408,10.16788124
1.72040653,-2.712168694,-9.809931755,0.040276408,10.17802742
1.724399395,-2.712168694,-9.848258972,0.078604072,10.21519664
1.728391999,-2.712168694,-9.886587143,0.155259401,10.25302735
1.732384187,-2.712168694,-9.92491436,0.19358705,10.29063944
1.736376582,-2.750496387,-9.92491436,0.270242363,10.30253301
1.740368822,-2.712168694,-9.963242531,0.270242363,10.32933162
1.744361166,-2.673841,-10.03989792,0.346897662,10.39563918
1.748353509,-2.673841,-10.03989792,0.346897662,10.39563918
1.752347103,-2.635513306,-10.11655331,0.461880654,10.46441183
1.756339082,-2.597185612,-10.11655331,0.500208318,10.45658798
1.760331218,-2.558858156,-10.15488052,0.538535953,10.48615156
1.764323562,-2.482202768,-10.19320774,0.653518915,10.51141768
